url,stock
https://ca.finance.yahoo.com/news/dividend-investors-dont-too-quick-125713677.html,KBL.TO
https://ca.finance.yahoo.com/news/k92-mining-tse-knt-sheds-140602974.html,KNT.TO
https://ca.finance.yahoo.com/news/stocks-play-kelso-technologies-inc-145400828.html,KLS.TO
https://ca.finance.yahoo.com/news/kelt-exploration-tse-kel-shareholders-110205891.html,KEL.TO
https://ca.finance.yahoo.com/news/high-yield-3-cheap-dividend-200000393.html,KEY.TO
https://ca.finance.yahoo.com/news/cheap-stock-under-10-looking-150000626.html,K.TO
https://ca.finance.yahoo.com/news/3-tsx-stocks-lost-2021-133000818.html,KL.TO
https://ca.finance.yahoo.com/news/kits-eyecare-celebrates-record-cyber-110000882.html,KITS.TO
https://ca.finance.yahoo.com/news/knight-therapeutics-tse-gud-using-142104359.html,GUD.TO
https://ca.finance.yahoo.com/news/kolibri-global-energy-inc-reminds-221100276.html,KEI.TO
https://ca.finance.yahoo.com/news/sherbrooke-plant-doubles-tissue-paper-124500015.html,KPT.TO
https://ca.finance.yahoo.com/news/laramide-resources-announces-director-123000359.html,LAM.TO
https://ca.finance.yahoo.com/news/stocks-play-largo-inc-143600237.html,LGO.TO
https://ca.finance.yahoo.com/news/heres-why-were-wary-buying-130633971.html,LB.TO
https://ca.finance.yahoo.com/news/liberty-gold-completes-2021-upgrade-110000822.html,LGD.TO
https://ca.finance.yahoo.com/news/lifespeak-inc-announces-normal-course-223300119.html,LSPK.TO
https://ca.finance.yahoo.com/news/lightspeed-commerce-inc-lspd-shareholders-160000350.html,LSPD.TO
https://ca.finance.yahoo.com/news/stocks-play-lion-electric-company-150600028.html,LEV.TO
https://ca.finance.yahoo.com/news/zacks-analyst-blog-highlights-albemarle-100110817.html,LAC.TO
https://ca.finance.yahoo.com/news/beer-wine-now-available-curbside-120000975.html,L.TO
https://ca.finance.yahoo.com/news/power-play-market-herald-releases-193000644.html,LN.TO
https://ca.finance.yahoo.com/news/loop-reports-increase-product-backlog-220500582.html,LPEN.TO
https://ca.finance.yahoo.com/news/lucara-announces-operating-guidance-2022-123000353.html,LUC.TO
https://ca.finance.yahoo.com/news/lundin-gold-achieves-completion-milestone-223000091.html,LUG.TO
https://ca.finance.yahoo.com/news/preliminary-november-2021-monthly-revenue-230000111.html,LXR.TO
https://ca.finance.yahoo.com/news/mackenzie-investments-announces-final-end-140000284.html,MDVD.TO
https://ca.finance.yahoo.com/news/madison-pacific-properties-inc-announces-020000456.html,MPC.TO
https://ca.finance.yahoo.com/news/magna-mga-gains-lags-market-231511200.html,MG.TO
https://ca.finance.yahoo.com/news/stocks-play-magnet-forensics-inc-180900016.html,MAGT.TO
https://ca.finance.yahoo.com/news/mainstreet-equity-corp-announces-end-120000874.html,MEQ.TO
https://ca.finance.yahoo.com/news/major-drilling-reports-strong-results-220000110.html,MDI.TO
https://ca.finance.yahoo.com/news/why-retain-manulife-mfc-portfolio-154903444.html,MFC.TO
https://ca.finance.yahoo.com/news/manulife-investment-management-announces-estimated-123000896.html,MINT.TO
https://ca.finance.yahoo.com/news/institutions-own-maple-leaf-foods-125749360.html,MFI.TO
https://ca.finance.yahoo.com/news/marimaca-announces-management-changes-124400469.html,MARI.TO
https://ca.finance.yahoo.com/news/bullish-insiders-mav-beauty-brands-141605533.html,MAV.TO
https://ca.finance.yahoo.com/news/maverix-metals-inc-tse-mmx-151945047.html,MMX.TO
https://ca.finance.yahoo.com/news/mawson-drills-3-0-m-110000102.html,MAW.TO
https://ca.finance.yahoo.com/news/1-satellite-images-show-russia-153416847.html,MAXR.TO
https://ca.finance.yahoo.com/news/maxim-power-corp-provides-m2-003400729.html,MXG.TO
https://ca.finance.yahoo.com/news/mcan-mortgage-corporation-announces-insider-223000291.html,MKP.TO
https://ca.finance.yahoo.com/news/mccoy-global-announces-third-quarter-110000209.html,MCB.TO
https://ca.finance.yahoo.com/news/mcewen-copper-los-azules-progress-192200859.html,MUX.TO
https://ca.finance.yahoo.com/news/mci-onehealth-subsidiary-khure-health-214200206.html,DRDR.TO
https://ca.finance.yahoo.com/news/mci-onehealth-present-desjardins-digital-214400532.html,DRDR.TO
https://ca.finance.yahoo.com/news/mda-iceye-sign-agreement-integrate-073000373.html,MDA.TO
https://ca.finance.yahoo.com/news/past-five-years-mdf-commerce-145009047.html,MDF.TO
https://ca.finance.yahoo.com/news/sidoti-december-micro-cap-virtual-213000506.html,MDP.TO
https://ca.finance.yahoo.com/news/medipharm-labs-receives-award-cbd-120000914.html,LABS.TO
https://ca.finance.yahoo.com/news/stocks-play-medicenna-therapeutics-corp-143900650.html,MDNA.TO
https://ca.finance.yahoo.com/news/3-top-energy-tsx-stocks-193000433.html,MEG.TO
https://ca.finance.yahoo.com/news/mega-uranium-ltd-signs-agreement-110000636.html,MGA.TO
https://ca.finance.yahoo.com/news/dividend-investors-dont-too-quick-094651851.html,MRD.TO
https://ca.finance.yahoo.com/news/metro-inc-tse-mru-stock-093632717.html,MRU.TO
https://ca.finance.yahoo.com/news/broker-just-slashed-microbix-biosystems-092409889.html,MBX.TO
https://ca.finance.yahoo.com/news/leading-independent-proxy-advisory-firm-135500907.html,MBCN.TO
https://ca.finance.yahoo.com/news/add-500-2-undervalued-stocks-191500721.html,MOGO.TO
https://ca.finance.yahoo.com/news/monetas-expansion-drilling-windjammer-open-115000635.html,ME.TO
https://ca.finance.yahoo.com/news/mountain-province-diamonds-announces-planned-003000471.html,MPVD.TO
https://ca.finance.yahoo.com/news/air-canada-2-other-top-131500280.html,MTY.TO
https://ca.finance.yahoo.com/news/heres-mullen-groups-tse-mtl-131113226.html,MTL.TO
https://ca.finance.yahoo.com/news/nano-one-appoints-carla-matheson-080500183.html,NANO.TO
https://ca.finance.yahoo.com/news/nanoxplore-announces-results-annual-meeting-130000248.html,GRA.TO
https://ca.finance.yahoo.com/news/returns-neo-performance-materials-tse-152830616.html,NEO.TO
https://ca.finance.yahoo.com/news/type-shareholders-neighbourly-pharmacy-inc-124113293.html,NBLY.TO
https://ca.finance.yahoo.com/news/neptune-wellness-extends-mood-ring-211500532.html,NEPT.TO
https://ca.finance.yahoo.com/news/nevada-copper-operational-performance-continues-003500634.html,NCU.TO
https://ca.finance.yahoo.com/news/gold-announces-closing-blackwater-gold-214500799.html,NGD.TO
https://ca.finance.yahoo.com/news/pacific-announces-appointment-dr-rui-220500913.html,NUAG.TO
https://ca.finance.yahoo.com/news/nexa-resources-provides-voluntarily-delist-214500256.html,NEXA.TO
https://ca.finance.yahoo.com/news/uranium-stocks-in-2022-sprott-ceo-calls-for-another-bullish-year-133520774.html,NXE.TO
https://ca.finance.yahoo.com/news/nexj-systems-reports-third-quarter-200100179.html,NXJ.TO
https://ca.finance.yahoo.com/news/nextsource-materials-announces-fabrication-assembly-120000322.html,NEXT.TO
https://ca.finance.yahoo.com/news/nfi-group-inc-announces-fourth-130000117.html,NFI.TO
https://ca.finance.yahoo.com/news/nickel-creek-platinum-announces-full-230000381.html,NCP.TO
https://ca.finance.yahoo.com/news/nomad-announces-closing-greenstone-gold-110000487.html,NSR.TO
https://ca.finance.yahoo.com/news/bitcoin-et-fs-look-to-shed-energy-hog-image-with-carbon-offsets-110100425.html,BITC.TO
https://ca.finance.yahoo.com/news/north-american-construction-group-tse-144158536.html,NOA.TO
https://ca.finance.yahoo.com/news/north-american-financial-15-split-140000390.html,FFN.TO
https://ca.finance.yahoo.com/news/heres-north-wests-tse-nwc-133709546.html,NWC.TO
https://ca.finance.yahoo.com/news/northcliff-announces-extension-loan-financing-124500806.html,NCF.TO
https://ca.finance.yahoo.com/news/were-keeping-eye-northern-dynasty-122456059.html,NDM.TO
https://ca.finance.yahoo.com/news/2-must-buy-tsx-stocks-130000047.html,NPI.TO
https://ca.finance.yahoo.com/news/norzinc-defers-construction-winter-road-120000116.html,NZC.TO
https://ca.finance.yahoo.com/news/many-nova-cannabis-inc-tse-134141814.html,NOVC.TO
https://ca.finance.yahoo.com/news/barrick-novagold-agree-next-steps-130000046.html,NG.TO
https://ca.finance.yahoo.com/news/stocks-play-novo-resources-corp-143400509.html,NVO.TO
https://ca.finance.yahoo.com/news/arcelormittal-mt-wraps-fifth-share-135801711.html,NTR.TO
https://ca.finance.yahoo.com/news/shareholder-alert-labaton-sucharow-investigating-160000118.html,NVEI.TO
https://ca.finance.yahoo.com/news/3-oil-stocks-buy-canada-163000573.html,NVA.TO
https://ca.finance.yahoo.com/news/obsidian-energy-announces-updates-syndicated-225100581.html,OBE.TO
https://ca.finance.yahoo.com/news/oceanagold-tse-ogc-want-turn-125206682.html,OGC.TO
https://ca.finance.yahoo.com/news/olympia-financial-group-inc-announces-225600460.html,OLY.TO
https://ca.finance.yahoo.com/news/stocks-play-oncolytics-biotech-inc-180100072.html,ONC.TO
https://ca.finance.yahoo.com/news/orbit-garant-drilling-announces-results-220000848.html,OGD.TO
https://ca.finance.yahoo.com/news/omantel-upgrade-optiva-convergent-charging-113000831.html,OPT.TO
https://ca.finance.yahoo.com/news/orea-commences-preparation-drill-program-123000606.html,OREA.TO
https://ca.finance.yahoo.com/news/weekly-roundup-cannabis-sector-psychedelic-120053909.html,OGI.TO
https://ca.finance.yahoo.com/news/orla-mining-pours-first-gold-110000198.html,OLA.TO
https://ca.finance.yahoo.com/news/change-company-name-asx-ticker-031700505.html,ORL.TO
https://ca.finance.yahoo.com/news/orosur-mining-inc-announces-agm-151000324.html,OMI.V
https://ca.finance.yahoo.com/news/orvana-files-2021-annual-information-035900563.html,ORV.TO
https://ca.finance.yahoo.com/news/stocks-play-patriot-one-technologies-164400776.html,PAT.TO
https://ca.finance.yahoo.com/news/ovintiv-ovv-stock-sinks-market-230011691.html,OVV.TO
https://ca.finance.yahoo.com/news/osisko-announces-tsx-approval-renew-130000714.html,OSK.TO
https://ca.finance.yahoo.com/news/pason-systems-inc-announces-renewal-232500610.html,PSI.TO
https://ca.finance.yahoo.com/news/pan-american-silver-corp-tse-150557994.html,PAAS.TO
https://ca.finance.yahoo.com/news/paramount-resources-jumps-10-dividend-162841691.html,POU.TO
https://ca.finance.yahoo.com/news/stocks-play-parex-resources-inc-152300074.html,PXT.TO
https://ca.finance.yahoo.com/news/park-lawn-tse-plc-could-112524552.html,PLC.TO
https://ca.finance.yahoo.com/news/parkland-refinery-ramps-processing-following-155839722.html,PKI.TO
https://ca.finance.yahoo.com/news/think-payfare-tse-pay-afford-130643905.html,PAY.TO
https://ca.finance.yahoo.com/news/perpetua-resources-announces-appointment-pricewaterhousecoopers-214500287.html,PPTA.TO
https://ca.finance.yahoo.com/news/perpetual-energy-inc-announces-credit-204700552.html,PMT.TO
https://ca.finance.yahoo.com/news/12-return-week-takes-petrus-152809917.html,PRQ.TO
https://ca.finance.yahoo.com/news/pet-valu-reports-third-quarter-113000138.html,PET.TO
https://ca.finance.yahoo.com/news/peyto-exploration-development-corp-confirms-220000830.html,PEY.TO
https://ca.finance.yahoo.com/news/phx-energy-services-corp-announces-120000663.html,PHX.TO
https://ca.finance.yahoo.com/news/pimco-canada-corp-announces-monthly-204600107.html,PMIF.TO
https://ca.finance.yahoo.com/news/pinetree-capital-announces-unaudited-financial-210000921.html,PNP.TO
https://ca.finance.yahoo.com/news/pine-cliff-energy-ltd-announces-005200415.html,PNE.TO
https://ca.finance.yahoo.com/news/pipestone-energy-corp-tse-pipe-144753805.html,PIPE.TO
https://ca.finance.yahoo.com/news/wouldnt-too-quick-buy-pizza-113024260.html,PZA.TO
https://ca.finance.yahoo.com/news/platinum-group-metals-ltd-announces-213000134.html,PTM.TO
https://ca.finance.yahoo.com/news/eva-air-launches-option-infinity-120000039.html,PTS.TO
https://ca.finance.yahoo.com/news/minnesota-activates-polymet-air-permit-180200217.html,POM.TO
https://ca.finance.yahoo.com/news/analysts-betting-prairiesky-royalty-ltd-100437757.html,PSK.TO
https://ca.finance.yahoo.com/news/prairie-provident-announces-renewal-credit-011600015.html,PPR.TO
https://ca.finance.yahoo.com/news/ownership-structure-premium-brands-holdings-145004186.html,PBH.TO
https://ca.finance.yahoo.com/news/pretivm-announces-filing-management-information-231000227.html,PVG.TO
https://ca.finance.yahoo.com/news/prime-dividend-corp-monthly-dividend-140000423.html,PDV.TO
https://ca.finance.yahoo.com/news/primo-water-announces-alliance-water-215400997.html,PRMW.TO
https://ca.finance.yahoo.com/news/institutions-own-profound-medical-corp-172319703.html,PRN.TO
https://ca.finance.yahoo.com/news/promis-neurosciences-issues-chairman-memorandum-123000255.html,PMN.TO
https://ca.finance.yahoo.com/news/propel-declares-inaugural-quarterly-dividend-120000293.html,PRL.TO
https://ca.finance.yahoo.com/news/purpose-investments-launches-additional-etf-123000830.html,BTCC.TO
https://ca.finance.yahoo.com/news/purpose-investments-launches-world-first-122900029.html,ETHH.TO
https://ca.finance.yahoo.com/news/snatch-etf-rates-set-rise-205300898.html,FLOT.TO
https://ca.finance.yahoo.com/news/silver-squeeze-how-to-join-reddits-wall-street-bets-but-should-you-invest-210305115.html,SBT.TO
https://ca.finance.yahoo.com/news/stocks-play-q4-inc-145900978.html,QFOR.TO
https://ca.finance.yahoo.com/news/hpq-silicon-sources-raw-material-201700859.html,PYR.TO
https://ca.finance.yahoo.com/news/2-tech-stocks-could-increase-153000690.html,QTRH.TO
https://ca.finance.yahoo.com/news/questerre-energy-tse-qec-pretty-132913256.html,QEC.TO
https://ca.finance.yahoo.com/news/rbc-global-asset-management-inc-140500326.html,RID.TO
https://ca.finance.yahoo.com/news/rbc-global-asset-management-inc-210500638.html,RUDH.TO
https://ca.finance.yahoo.com/news/real-estate-e-commerce-split-132300258.html,RS.TO
https://ca.finance.yahoo.com/news/stocks-play-redline-communications-group-145400780.html,RDL.TO
https://ca.finance.yahoo.com/news/most-actively-traded-companies-toronto-221851368.html,RFP.TO
https://ca.finance.yahoo.com/news/restaurant-brands-qsr-good-value-190907340.html,QSR.TO
https://ca.finance.yahoo.com/news/much-resverlogix-corp-tse-rvx-163139449.html,RVX.TO
https://ca.finance.yahoo.com/news/rf-capital-reports-record-aua-203300183.html,RCG.TO
https://ca.finance.yahoo.com/news/stocks-play-richelieu-hardware-ltd-151200373.html,RCH.TO
https://ca.finance.yahoo.com/news/stocks-play-ritchie-bros-auctioneers-160300561.html,RBA.TO
https://ca.finance.yahoo.com/news/2-cheap-tsx-stocks-buy-154500328.html,RSI.TO
https://ca.finance.yahoo.com/news/stocks-play-royal-canadian-mint-150500209.html,MNT.TO
https://ca.finance.yahoo.com/news/rubellite-energy-inc-reports-third-123000809.html,RBY.TO
https://ca.finance.yahoo.com/news/stocks-play-rtg-mining-inc-164700254.html,RTG.TO
https://ca.finance.yahoo.com/news/russel-metals-extends-450-million-123000980.html,RUS.TO
https://ca.finance.yahoo.com/news/split-corp-declares-monthly-distribution-210100433.html,SBN.TO
https://ca.finance.yahoo.com/news/stocks-play-sabina-gold-silver-160200490.html,SBB.TO
https://ca.finance.yahoo.com/news/sabre-gold-announces-results-2021-000000552.html,SGLD.TO
https://ca.finance.yahoo.com/news/sandstorm-gold-sand-closes-vatukoula-154503688.html,SSL.TO
https://ca.finance.yahoo.com/news/saputos-tse-sap-returns-capital-165113281.html,SAP.TO
https://ca.finance.yahoo.com/news/stocks-play-scandium-international-mining-150400135.html,SCY.TO
https://ca.finance.yahoo.com/news/tfsa-investors-where-invest-6-194500316.html,SIS.TO
https://ca.finance.yahoo.com/news/zacks-analyst-blog-highlights-seabridge-104110058.html,SEA.TO
https://ca.finance.yahoo.com/m/b0a668a0-58d1-3bf0-a965-3bd6906ff825/sierra-metals-inc.-(smts)-q3.html,SMT.TO
https://ca.finance.yahoo.com/news/senvest-capital-inc-reports-results-200100476.html,SEC.TO
https://ca.finance.yahoo.com/news/shawcor-tse-scl-investors-sitting-163153226.html,SCL.TO
https://ca.finance.yahoo.com/news/juniper-jnpr-stock-soars-58-140302174.html,SW.TO
https://ca.finance.yahoo.com/news/sienna-announces-december-dividend-150000537.html,SIA.TO
https://ca.finance.yahoo.com/news/silver-bull-arras-minerals-appoint-224300402.html,SVB.TO
https://ca.finance.yahoo.com/news/silver-elephant-receives-shareholder-approval-190000992.html,ELEF.TO
https://ca.finance.yahoo.com/news/silvercorp-metals-inc-tse-svm-141224377.html,SVM.TO
https://ca.finance.yahoo.com/news/silvercrest-draws-additional-us-30-143000341.html,SIL.TO
https://ca.finance.yahoo.com/news/1-dividend-stock-33-help-161500943.html,ZZZ.TO
https://ca.finance.yahoo.com/news/shareholders-snc-lavalin-group-tse-170108341.html,SNC.TO
https://ca.finance.yahoo.com/news/insider-buying-solaris-resources-inc-150213853.html,SLS.TO
https://ca.finance.yahoo.com/news/solitario-closes-1-550-000-214500805.html,SLR.TO
https://ca.finance.yahoo.com/news/solution-financial-commences-trading-otcqx-120000584.html,SFI.TO
https://ca.finance.yahoo.com/news/look-fair-value-source-energy-162114649.html,SHLE.TO
https://ca.finance.yahoo.com/news/southgobi-resources-tse-sgq-might-184153943.html,SGQ.TO
https://ca.finance.yahoo.com/news/spark-power-announces-appointment-two-123000833.html,SPG.TO
https://ca.finance.yahoo.com/news/spartan-delta-corp-reports-financial-220900024.html,SDE.TO
https://ca.finance.yahoo.com/news/1-stock-could-beat-tsx-150000028.html,TOY.TO
https://ca.finance.yahoo.com/news/sprott-updates-leadership-team-promotion-120000641.html,SII.TO
https://ca.finance.yahoo.com/news/sprott-physical-gold-silver-trust-204800976.html,CEF.TO
https://ca.finance.yahoo.com/news/sprott-physical-silver-trust-announces-210500906.html,PSLV.TO
https://ca.finance.yahoo.com/m/bb5b8bcd-cec9-3f36-8060-10b4b63f347c/my-top-5-portfolio-holdings.html,SSRM.TO
https://ca.finance.yahoo.com/news/st-augustine-announces-results-annual-202300131.html,SAU.TO
